Date,"Monthly average of UK resident banks' sterling weighted average interest rate, loans secured on dwellings, new advances to Individuals and individual trusts (in percent) not seasonally adjusted              [a]             CFMZ6JM","Monthly average of UK resident banks' sterling weighted average interest rate - loans secured on dwellings, new advances on floating rate to Individuals and individual trusts (in percent) not seasonally adjusted              [a]             CFMZ6JO","Monthly average of UK resident banks' sterling weighted average interest rate - loans secured on dwellings, new advances on fixed rate to Individuals and individual trusts (in percent) not seasonally adjusted              [a]             CFMZ6JV","Monthly average of UK resident banks' sterling weighted average interest rate - loans secured on dwellings, new advances, fixed rate, <=2yr to Individuals and individual trusts (in percent) not seasonally adjusted              [a]             CFMZ6JX","Monthly average of UK resident banks' sterling weighted average interest rate - loans secured on dwellings, new advances, fixed rate, 5yrs to Individuals and individual trusts (in percent) not seasonally adjusted              [a]             CFMZ6K3"
31-Jan-22,1.58,1.53,1.58,1.64,1.53
31-Dec-21,1.58,1.53,1.58,1.64,1.53
30-Nov-21,1.5,1.61,1.49,1.51,1.48
31-Oct-21,1.59,1.77,1.58,1.68,1.51
30-Sep-21,1.78,1.87,1.78,1.88,1.68
31-Aug-21,1.82,1.92,1.82,1.91,1.72
31-Jul-21,1.83,1.92,1.83,1.89,1.76
30-Jun-21,1.95,1.91,1.95,2.04,1.85
31-May-21,1.9,1.92,1.9,1.95,1.84
30-Apr-21,1.88,1.91,1.88,1.92,1.82
31-Mar-21,1.95,1.88,1.96,1.97,1.92
28-Feb-21,1.91,1.9,1.91,1.89,1.91
31-Jan-21,1.85,1.85,1.85,1.82,1.84
31-Dec-20,1.9,1.84,1.9,1.85,1.92
30-Nov-20,1.83,1.75,1.84,1.77,1.88
31-Oct-20,1.78,1.73,1.79,1.72,1.83
30-Sep-20,1.74,1.65,1.75,1.69,1.78
31-Aug-20,1.72,1.56,1.74,1.68,1.79
31-Jul-20,1.73,1.52,1.75,1.69,1.8
30-Jun-20,1.77,1.51,1.79,1.74,1.82
31-May-20,1.74,1.5,1.76,1.7,1.83
30-Apr-20,1.75,1.48,1.79,1.73,1.84
31-Mar-20,1.83,1.83,1.83,1.77,1.89
29-Feb-20,1.81,2,1.8,1.71,1.88
31-Jan-20,1.85,1.97,1.85,1.77,1.91
31-Dec-19,1.88,1.95,1.87,1.79,1.97
30-Nov-19,1.87,1.93,1.87,1.75,2.01
31-Oct-19,1.96,1.95,1.96,1.86,2.06
30-Sep-19,2,1.95,2.01,1.91,2.13
31-Aug-19,2.04,1.95,2.05,1.94,2.18
31-Jul-19,2.03,1.99,2.04,1.93,2.16
30-Jun-19,2.02,1.99,2.02,1.89,2.18
31-May-19,2.08,1.98,2.08,1.98,2.23
30-Apr-19,2.08,1.97,2.09,1.96,2.21
31-Mar-19,2.1,1.97,2.11,2,2.22
28-Feb-19,2.09,1.97,2.1,1.98,2.24
31-Jan-19,2.09,2.01,2.1,1.97,2.22
31-Dec-18,2.14,2.05,2.14,2.04,2.28
30-Nov-18,2.13,2.05,2.14,2.03,2.26
31-Oct-18,2.12,2.03,2.12,2.02,2.26
30-Sep-18,2.1,1.95,2.12,2.01,2.23
31-Aug-18,2.11,1.87,2.13,2.03,2.25
31-Jul-18,2.09,1.81,2.11,2.01,2.28
30-Jun-18,2.11,1.88,2.12,2,2.26
31-May-18,2.1,2.04,2.11,1.99,2.25
30-Apr-18,2.08,2.04,2.08,1.97,2.26
31-Mar-18,2.05,1.94,2.05,1.92,2.23
28-Feb-18,2.04,1.97,2.05,1.9,2.24
31-Jan-18,2.02,1.94,2.02,1.91,2.19
31-Dec-17,2.01,1.92,2.02,1.89,2.17
30-Nov-17,1.98,1.76,2,1.87,2.17
31-Oct-17,1.92,1.67,1.94,1.79,2.15
30-Sep-17,1.97,1.76,1.99,1.87,2.2
31-Aug-17,2,1.77,2.02,1.89,2.23
31-Jul-17,1.95,1.71,1.99,1.85,2.24
30-Jun-17,2.05,1.84,2.07,1.93,2.32
31-May-17,2.05,1.89,2.07,1.93,2.34
30-Apr-17,2.03,1.86,2.06,1.92,2.33
31-Mar-17,2.1,1.89,2.13,1.99,2.39
28-Feb-17,2.09,1.85,2.13,2,2.4
31-Jan-17,2.03,1.92,2.06,1.92,2.37
31-Dec-16,2.14,1.9,2.18,2.05,2.48
30-Nov-16,2.15,1.83,2.22,2.1,2.53
31-Oct-16,2.15,1.78,2.23,2.1,2.58
30-Sep-16,2.25,1.81,2.34,2.21,2.66
31-Aug-16,2.3,1.87,2.38,2.25,2.69
31-Jul-16,2.3,1.99,2.35,2.21,2.71
30-Jun-16,2.39,2.05,2.45,2.31,2.78
31-May-16,2.39,1.96,2.47,2.33,2.77
30-Apr-16,2.39,1.96,2.47,2.33,2.78
31-Mar-16,2.47,2.08,2.54,2.41,2.84
29-Feb-16,2.49,2.05,2.56,2.42,2.85
31-Jan-16,2.47,2.11,2.53,2.38,2.8
