Date,Monthly average of official Bank Rate              [a] [b]             IUMABEDR
31-01-2006,4.5
28-02-2006,4.5
31-03-2006,4.5
30-04-2006,4.5
31-05-2006,4.5
30-06-2006,4.5
31-07-2006,4.5
31-08-2006,4.7273
30-09-2006,4.75
31-10-2006,4.75
30-11-2006,4.9318
31-12-2006,5
31-01-2007,5.1705
28-02-2007,5.25
31-03-2007,5.25
30-04-2007,5.25
31-05-2007,5.4286
30-06-2007,5.5
31-07-2007,5.7159
31-08-2007,5.75
30-09-2007,5.75
31-10-2007,5.75
30-11-2007,5.75
31-12-2007,5.5395
31-01-2008,5.5
29-02-2008,5.2976
31-03-2008,5.25
30-04-2008,5.0795
31-05-2008,5
30-06-2008,5
31-07-2008,5
31-08-2008,5
30-09-2008,5
31-10-2008,4.6087
30-11-2008,3.225
31-12-2008,2.1429
31-01-2009,1.5952
28-02-2009,1.075
31-03-2009,0.5682
30-04-2009,0.5
31-05-2009,0.5
30-06-2009,0.5
31-07-2009,0.5
31-08-2009,0.5
30-09-2009,0.5
31-10-2009,0.5
30-11-2009,0.5
31-12-2009,0.5
31-01-2010,0.5
28-02-2010,0.5
31-03-2010,0.5
30-04-2010,0.5
31-05-2010,0.5
30-06-2010,0.5
31-07-2010,0.5
31-08-2010,0.5
30-09-2010,0.5
31-10-2010,0.5
30-11-2010,0.5
31-12-2010,0.5
31-01-2011,0.5
28-02-2011,0.5
31-03-2011,0.5
30-04-2011,0.5
31-05-2011,0.5
30-06-2011,0.5
31-07-2011,0.5
31-08-2011,0.5
30-09-2011,0.5
31-10-2011,0.5
30-11-2011,0.5
31-12-2011,0.5
31-01-2012,0.5
29-02-2012,0.5
31-03-2012,0.5
30-04-2012,0.5
31-05-2012,0.5
30-06-2012,0.5
31-07-2012,0.5
31-08-2012,0.5
30-09-2012,0.5
31-10-2012,0.5
30-11-2012,0.5
31-12-2012,0.5
31-01-2013,0.5
28-02-2013,0.5
31-03-2013,0.5
30-04-2013,0.5
31-05-2013,0.5
30-06-2013,0.5
31-07-2013,0.5
31-08-2013,0.5
30-09-2013,0.5
31-10-2013,0.5
30-11-2013,0.5
31-12-2013,0.5
31-01-2014,0.5
28-02-2014,0.5
31-03-2014,0.5
30-04-2014,0.5
31-05-2014,0.5
30-06-2014,0.5
31-07-2014,0.5
31-08-2014,0.5
30-09-2014,0.5
31-10-2014,0.5
30-11-2014,0.5
31-12-2014,0.5
31-01-2015,0.5
28-02-2015,0.5
31-03-2015,0.5
30-04-2015,0.5
31-05-2015,0.5
30-06-2015,0.5
31-07-2015,0.5
31-08-2015,0.5
30-09-2015,0.5
31-10-2015,0.5
30-11-2015,0.5
31-12-2015,0.5
31-01-2016,0.5
29-02-2016,0.5
31-03-2016,0.5
30-04-2016,0.5
31-05-2016,0.5
30-06-2016,0.5
31-07-2016,0.5
31-08-2016,0.2841
30-09-2016,0.25
31-10-2016,0.25
30-11-2016,0.25
31-12-2016,0.25
31-01-2017,0.25
28-02-2017,0.25
31-03-2017,0.25
30-04-2017,0.25
31-05-2017,0.25
30-06-2017,0.25
31-07-2017,0.25
31-08-2017,0.25
30-09-2017,0.25
31-10-2017,0.25
30-11-2017,0.4886
31-12-2017,0.5
31-01-2018,0.5
28-02-2018,0.5
31-03-2018,0.5
30-04-2018,0.5
31-05-2018,0.5
30-06-2018,0.5
31-07-2018,0.5
31-08-2018,0.7386
30-09-2018,0.75
31-10-2018,0.75
30-11-2018,0.75
31-12-2018,0.75
31-01-2019,0.75
28-02-2019,0.75
31-03-2019,0.75
30-04-2019,0.75
31-05-2019,0.75
30-06-2019,0.75
31-07-2019,0.75
31-08-2019,0.75
30-09-2019,0.75
31-10-2019,0.75
30-11-2019,0.75
31-12-2019,0.75
31-01-2020,0.75
29-02-2020,0.75
31-03-2020,0.3477
30-04-2020,0.1
31-05-2020,0.1
30-06-2020,0.1
31-07-2020,0.1
31-08-2020,0.1
30-09-2020,0.1
31-10-2020,0.1
30-11-2020,0.1
31-12-2020,0.1
31-01-2021,0.1
28-02-2021,0.1
31-03-2021,0.1
30-04-2021,0.1
31-05-2021,0.1
30-06-2021,0.1
31-07-2021,0.1
31-08-2021,0.1
30-09-2021,0.1
31-10-2021,0.1
30-11-2021,0.1
31-12-2021,0.1714
31-01-2022,0.25
28-02-2022,0.475
